Price Delta,Volume Delta,adj close,empty_price_scaled,empty_volume_scaled,Choice
-0.8941162909395106,-47.61251652092146,99.10588370906048,-1.048320197319724,-1.537684896148679,2.0
-0.8941162909395106,-26.16682891176822,99.10588370906048,-1.048320197319724,-1.1738095908307835,2.0
-0.8941162909395106,-15.443985107191594,99.10588370906048,-1.048320197319724,-0.9918719381718354,2.0
-0.8941162909395106,-4.721141302614967,99.10588370906048,-1.048320197319724,-0.8099342855128874,2.0
-0.8941162909395106,6.0017025019616455,99.10588370906048,-1.048320197319724,-0.6279966328539396,2.0
-0.8941162909395106,16.724546306538272,99.10588370906048,-1.048320197319724,-0.4460589801949916,2.0
-0.8941162909395106,27.4473901111149,99.10588370906048,-1.048320197319724,-0.2641213275360435,2.0
-0.8941162909395106,38.170233915691526,99.10588370906048,-1.048320197319724,-0.0821836748770954,2.0
-0.8941162909395106,48.89307772026815,99.10588370906048,-1.048320197319724,0.0997539777818525,1.0
-0.8941162909395106,59.615921524844765,99.10588370906048,-1.048320197319724,0.2816916304408003,1.0
-0.8941162909395106,70.33876532942138,99.10588370906048,-1.048320197319724,0.4636292830997481,1.0
-0.8941162909395106,81.061609133998,99.10588370906048,-1.048320197319724,0.6455669357586962,2.0
-0.8941162909395106,91.78445293857465,99.10588370906048,-1.048320197319724,0.8275045884176442,2.0
-0.8941162909395106,102.50729674315126,99.10588370906048,-1.048320197319724,1.0094422410765922,2.0
-0.8941162909395106,113.23014054772788,99.10588370906048,-1.048320197319724,1.1913798937355402,2.0
-0.8941162909395106,123.95298435230453,99.10588370906048,-1.048320197319724,1.3733175463944882,2.0
-0.8941162909395106,134.67582815688115,99.10588370906048,-1.048320197319724,1.555255199053437,1.0
-0.7484740360839481,-58.33536032549809,99.25152596391604,-0.8698945433750626,-1.719622548807627,2.0
-0.7484740360839481,-47.61251652092146,99.25152596391604,-0.8698945433750626,-1.537684896148679,2.0
-0.7484740360839481,-36.88967271634484,99.25152596391604,-0.8698945433750626,-1.3557472434897315,2.0
-0.7484740360839481,-26.16682891176822,99.25152596391604,-0.8698945433750626,-1.1738095908307835,2.0
-0.7484740360839481,-15.443985107191594,99.25152596391604,-0.8698945433750626,-0.9918719381718354,2.0
-0.7484740360839481,6.0017025019616455,99.25152596391604,-0.8698945433750626,-0.6279966328539396,2.0
-0.7484740360839481,16.724546306538272,99.25152596391604,-0.8698945433750626,-0.4460589801949916,1.0
-0.7484740360839481,27.4473901111149,99.25152596391604,-0.8698945433750626,-0.2641213275360435,2.0
-0.7484740360839481,38.170233915691526,99.25152596391604,-0.8698945433750626,-0.0821836748770954,2.0
-0.7484740360839481,48.89307772026815,99.25152596391604,-0.8698945433750626,0.0997539777818525,2.0
-0.7484740360839481,59.615921524844765,99.25152596391604,-0.8698945433750626,0.2816916304408003,2.0
-0.7484740360839481,70.33876532942138,99.25152596391604,-0.8698945433750626,0.4636292830997481,2.0
-0.7484740360839481,81.061609133998,99.25152596391604,-0.8698945433750626,0.6455669357586962,2.0
-0.7484740360839481,91.78445293857465,99.25152596391604,-0.8698945433750626,0.8275045884176442,2.0
-0.7484740360839481,102.50729674315126,99.25152596391604,-0.8698945433750626,1.0094422410765922,2.0
-0.7484740360839481,113.23014054772788,99.25152596391604,-0.8698945433750626,1.1913798937355402,2.0
-0.7484740360839481,123.95298435230453,99.25152596391604,-0.8698945433750626,1.3733175463944882,2.0
-0.7484740360839481,134.67582815688115,99.25152596391604,-0.8698945433750626,1.555255199053437,1.0
-0.6028317812283857,-58.33536032549809,99.3971682187716,-0.6914688894304012,-1.719622548807627,1.0
-0.6028317812283857,-47.61251652092146,99.3971682187716,-0.6914688894304012,-1.537684896148679,1.0
-0.6028317812283857,-36.88967271634484,99.3971682187716,-0.6914688894304012,-1.3557472434897315,1.0
-0.6028317812283857,-26.16682891176822,99.3971682187716,-0.6914688894304012,-1.1738095908307835,2.0
-0.6028317812283857,-15.443985107191594,99.3971682187716,-0.6914688894304012,-0.9918719381718354,2.0
-0.6028317812283857,6.0017025019616455,99.3971682187716,-0.6914688894304012,-0.6279966328539396,1.0
-0.6028317812283857,16.724546306538272,99.3971682187716,-0.6914688894304012,-0.4460589801949916,2.0
-0.6028317812283857,27.4473901111149,99.3971682187716,-0.6914688894304012,-0.2641213275360435,2.0
-0.6028317812283857,38.170233915691526,99.3971682187716,-0.6914688894304012,-0.0821836748770954,1.0
-0.6028317812283857,48.89307772026815,99.3971682187716,-0.6914688894304012,0.0997539777818525,2.0
-0.6028317812283857,59.615921524844765,99.3971682187716,-0.6914688894304012,0.2816916304408003,2.0
-0.6028317812283857,70.33876532942138,99.3971682187716,-0.6914688894304012,0.4636292830997481,2.0
-0.6028317812283857,81.061609133998,99.3971682187716,-0.6914688894304012,0.6455669357586962,2.0
-0.6028317812283857,91.78445293857465,99.3971682187716,-0.6914688894304012,0.8275045884176442,2.0
-0.6028317812283857,102.50729674315126,99.3971682187716,-0.6914688894304012,1.0094422410765922,2.0
-0.6028317812283857,113.23014054772788,99.3971682187716,-0.6914688894304012,1.1913798937355402,2.0
-0.6028317812283857,123.95298435230453,99.3971682187716,-0.6914688894304012,1.3733175463944882,2.0
-0.6028317812283857,134.67582815688115,99.3971682187716,-0.6914688894304012,1.555255199053437,2.0
-0.4571895263728232,-58.33536032549809,99.54281047362716,-0.5130432354857398,-1.719622548807627,2.0
-0.4571895263728232,-47.61251652092146,99.54281047362716,-0.5130432354857398,-1.537684896148679,2.0
-0.4571895263728232,-36.88967271634484,99.54281047362716,-0.5130432354857398,-1.3557472434897315,2.0
-0.4571895263728232,-26.16682891176822,99.54281047362716,-0.5130432354857398,-1.1738095908307835,2.0
-0.4571895263728232,-4.721141302614967,99.54281047362716,-0.5130432354857398,-0.8099342855128874,2.0
-0.4571895263728232,6.0017025019616455,99.54281047362716,-0.5130432354857398,-0.6279966328539396,2.0
-0.4571895263728232,27.4473901111149,99.54281047362716,-0.5130432354857398,-0.2641213275360435,1.0
-0.4571895263728232,38.170233915691526,99.54281047362716,-0.5130432354857398,-0.0821836748770954,1.0
-0.4571895263728232,48.89307772026815,99.54281047362716,-0.5130432354857398,0.0997539777818525,2.0
-0.4571895263728232,59.615921524844765,99.54281047362716,-0.5130432354857398,0.2816916304408003,2.0
-0.4571895263728232,70.33876532942138,99.54281047362716,-0.5130432354857398,0.4636292830997481,2.0
-0.4571895263728232,81.061609133998,99.54281047362716,-0.5130432354857398,0.6455669357586962,2.0
-0.4571895263728232,91.78445293857465,99.54281047362716,-0.5130432354857398,0.8275045884176442,2.0
-0.4571895263728232,102.50729674315126,99.54281047362716,-0.5130432354857398,1.0094422410765922,2.0
-0.4571895263728232,113.23014054772788,99.54281047362716,-0.5130432354857398,1.1913798937355402,2.0
-0.4571895263728232,123.95298435230453,99.54281047362716,-0.5130432354857398,1.3733175463944882,2.0
-0.4571895263728232,134.67582815688115,99.54281047362716,-0.5130432354857398,1.555255199053437,2.0
-0.3115472715172607,-58.33536032549809,99.68845272848272,-0.3346175815410783,-1.719622548807627,1.0
-0.3115472715172607,-47.61251652092146,99.68845272848272,-0.3346175815410783,-1.537684896148679,2.0
-0.3115472715172607,-26.16682891176822,99.68845272848272,-0.3346175815410783,-1.1738095908307835,2.0
-0.3115472715172607,6.0017025019616455,99.68845272848272,-0.3346175815410783,-0.6279966328539396,2.0
-0.3115472715172607,16.724546306538272,99.68845272848272,-0.3346175815410783,-0.4460589801949916,2.0
-0.3115472715172607,27.4473901111149,99.68845272848272,-0.3346175815410783,-0.2641213275360435,2.0
-0.3115472715172607,38.170233915691526,99.68845272848272,-0.3346175815410783,-0.0821836748770954,2.0
-0.3115472715172607,48.89307772026815,99.68845272848272,-0.3346175815410783,0.0997539777818525,2.0
-0.3115472715172607,59.615921524844765,99.68845272848272,-0.3346175815410783,0.2816916304408003,1.0
-0.3115472715172607,70.33876532942138,99.68845272848272,-0.3346175815410783,0.4636292830997481,2.0
-0.3115472715172607,81.061609133998,99.68845272848272,-0.3346175815410783,0.6455669357586962,2.0
-0.3115472715172607,91.78445293857465,99.68845272848272,-0.3346175815410783,0.8275045884176442,1.0
-0.3115472715172607,102.50729674315126,99.68845272848272,-0.3346175815410783,1.0094422410765922,1.0
-0.3115472715172607,113.23014054772788,99.68845272848272,-0.3346175815410783,1.1913798937355402,2.0
-0.3115472715172607,123.95298435230453,99.68845272848272,-0.3346175815410783,1.3733175463944882,2.0
-0.3115472715172607,134.67582815688115,99.68845272848272,-0.3346175815410783,1.555255199053437,1.0
-0.1659050166616982,-26.16682891176822,99.8340949833383,-0.1561919275964169,-1.1738095908307835,2.0
-0.1659050166616982,6.0017025019616455,99.8340949833383,-0.1561919275964169,-0.6279966328539396,2.0
-0.1659050166616982,16.724546306538272,99.8340949833383,-0.1561919275964169,-0.4460589801949916,2.0
-0.1659050166616982,27.4473901111149,99.8340949833383,-0.1561919275964169,-0.2641213275360435,2.0
-0.1659050166616982,38.170233915691526,99.8340949833383,-0.1561919275964169,-0.0821836748770954,2.0
-0.1659050166616982,59.615921524844765,99.8340949833383,-0.1561919275964169,0.2816916304408003,1.0
-0.1659050166616982,70.33876532942138,99.8340949833383,-0.1561919275964169,0.4636292830997481,2.0
-0.1659050166616982,81.061609133998,99.8340949833383,-0.1561919275964169,0.6455669357586962,2.0
-0.1659050166616982,91.78445293857465,99.8340949833383,-0.1561919275964169,0.8275045884176442,2.0
-0.1659050166616982,102.50729674315126,99.8340949833383,-0.1561919275964169,1.0094422410765922,2.0
-0.1659050166616982,113.23014054772788,99.8340949833383,-0.1561919275964169,1.1913798937355402,2.0
-0.1659050166616982,123.95298435230453,99.8340949833383,-0.1561919275964169,1.3733175463944882,2.0
-0.1659050166616982,134.67582815688115,99.8340949833383,-0.1561919275964169,1.555255199053437,2.0
-0.0202627618061357,-58.33536032549809,99.97973723819386,0.0222337263482444,-1.719622548807627,1.0
-0.0202627618061357,-47.61251652092146,99.97973723819386,0.0222337263482444,-1.537684896148679,2.0
-0.0202627618061357,-26.16682891176822,99.97973723819386,0.0222337263482444,-1.1738095908307835,2.0
-0.0202627618061357,-15.443985107191594,99.97973723819386,0.0222337263482444,-0.9918719381718354,2.0
-0.0202627618061357,-4.721141302614967,99.97973723819386,0.0222337263482444,-0.8099342855128874,2.0
-0.0202627618061357,6.0017025019616455,99.97973723819386,0.0222337263482444,-0.6279966328539396,2.0
-0.0202627618061357,27.4473901111149,99.97973723819386,0.0222337263482444,-0.2641213275360435,2.0
-0.0202627618061357,38.170233915691526,99.97973723819386,0.0222337263482444,-0.0821836748770954,1.0
-0.0202627618061357,48.89307772026815,99.97973723819386,0.0222337263482444,0.0997539777818525,2.0
-0.0202627618061357,59.615921524844765,99.97973723819386,0.0222337263482444,0.2816916304408003,2.0
-0.0202627618061357,70.33876532942138,99.97973723819386,0.0222337263482444,0.4636292830997481,2.0
-0.0202627618061357,81.061609133998,99.97973723819386,0.0222337263482444,0.6455669357586962,1.0
-0.0202627618061357,91.78445293857465,99.97973723819386,0.0222337263482444,0.8275045884176442,2.0
-0.0202627618061357,102.50729674315126,99.97973723819386,0.0222337263482444,1.0094422410765922,2.0
-0.0202627618061357,113.23014054772788,99.97973723819386,0.0222337263482444,1.1913798937355402,2.0
-0.0202627618061357,123.95298435230453,99.97973723819386,0.0222337263482444,1.3733175463944882,2.0
-0.0202627618061357,134.67582815688115,99.97973723819386,0.0222337263482444,1.555255199053437,2.0
0.1253794930494267,-58.33536032549809,100.12537949304942,0.2006593802929058,-1.719622548807627,2.0
0.1253794930494267,-4.721141302614967,100.12537949304942,0.2006593802929058,-0.8099342855128874,2.0
0.1253794930494267,6.0017025019616455,100.12537949304942,0.2006593802929058,-0.6279966328539396,1.0
0.1253794930494267,16.724546306538272,100.12537949304942,0.2006593802929058,-0.4460589801949916,1.0
0.1253794930494267,27.4473901111149,100.12537949304942,0.2006593802929058,-0.2641213275360435,2.0
0.1253794930494267,48.89307772026815,100.12537949304942,0.2006593802929058,0.0997539777818525,2.0
0.1253794930494267,59.615921524844765,100.12537949304942,0.2006593802929058,0.2816916304408003,1.0
0.1253794930494267,70.33876532942138,100.12537949304942,0.2006593802929058,0.4636292830997481,2.0
0.1253794930494267,81.061609133998,100.12537949304942,0.2006593802929058,0.6455669357586962,2.0
0.1253794930494267,91.78445293857465,100.12537949304942,0.2006593802929058,0.8275045884176442,2.0
0.1253794930494267,102.50729674315126,100.12537949304942,0.2006593802929058,1.0094422410765922,1.0
0.1253794930494267,113.23014054772788,100.12537949304942,0.2006593802929058,1.1913798937355402,2.0
0.1253794930494267,123.95298435230453,100.12537949304942,0.2006593802929058,1.3733175463944882,1.0
0.1253794930494267,134.67582815688115,100.12537949304942,0.2006593802929058,1.555255199053437,2.0
0.2710217479049892,-58.33536032549809,100.27102174790498,0.3790850342375672,-1.719622548807627,1.0
0.2710217479049892,-36.88967271634484,100.27102174790498,0.3790850342375672,-1.3557472434897315,1.0
0.2710217479049892,-26.16682891176822,100.27102174790498,0.3790850342375672,-1.1738095908307835,1.0
0.2710217479049892,-15.443985107191594,100.27102174790498,0.3790850342375672,-0.9918719381718354,2.0
0.2710217479049892,-4.721141302614967,100.27102174790498,0.3790850342375672,-0.8099342855128874,2.0
0.2710217479049892,6.0017025019616455,100.27102174790498,0.3790850342375672,-0.6279966328539396,2.0
0.2710217479049892,27.4473901111149,100.27102174790498,0.3790850342375672,-0.2641213275360435,2.0
0.2710217479049892,38.170233915691526,100.27102174790498,0.3790850342375672,-0.0821836748770954,2.0
0.2710217479049892,48.89307772026815,100.27102174790498,0.3790850342375672,0.0997539777818525,1.0
0.2710217479049892,59.615921524844765,100.27102174790498,0.3790850342375672,0.2816916304408003,2.0
0.2710217479049892,70.33876532942138,100.27102174790498,0.3790850342375672,0.4636292830997481,2.0
0.2710217479049892,81.061609133998,100.27102174790498,0.3790850342375672,0.6455669357586962,1.0
0.2710217479049892,91.78445293857465,100.27102174790498,0.3790850342375672,0.8275045884176442,2.0
0.2710217479049892,102.50729674315126,100.27102174790498,0.3790850342375672,1.0094422410765922,2.0
0.2710217479049892,113.23014054772788,100.27102174790498,0.3790850342375672,1.1913798937355402,2.0
0.2710217479049892,123.95298435230453,100.27102174790498,0.3790850342375672,1.3733175463944882,2.0
0.2710217479049892,134.67582815688115,100.27102174790498,0.3790850342375672,1.555255199053437,2.0
0.4166640027605517,-58.33536032549809,100.41666400276054,0.5575106881822286,-1.719622548807627,2.0
0.4166640027605517,-36.88967271634484,100.41666400276054,0.5575106881822286,-1.3557472434897315,2.0
0.4166640027605517,-26.16682891176822,100.41666400276054,0.5575106881822286,-1.1738095908307835,1.0
0.4166640027605517,-15.443985107191594,100.41666400276054,0.5575106881822286,-0.9918719381718354,2.0
0.4166640027605517,-4.721141302614967,100.41666400276054,0.5575106881822286,-0.8099342855128874,2.0
0.4166640027605517,6.0017025019616455,100.41666400276054,0.5575106881822286,-0.6279966328539396,2.0
0.4166640027605517,16.724546306538272,100.41666400276054,0.5575106881822286,-0.4460589801949916,1.0
0.4166640027605517,48.89307772026815,100.41666400276054,0.5575106881822286,0.0997539777818525,2.0
0.4166640027605517,59.615921524844765,100.41666400276054,0.5575106881822286,0.2816916304408003,2.0
0.4166640027605517,70.33876532942138,100.41666400276054,0.5575106881822286,0.4636292830997481,2.0
0.4166640027605517,81.061609133998,100.41666400276054,0.5575106881822286,0.6455669357586962,2.0
0.4166640027605517,91.78445293857465,100.41666400276054,0.5575106881822286,0.8275045884176442,2.0
0.4166640027605517,102.50729674315126,100.41666400276054,0.5575106881822286,1.0094422410765922,2.0
0.4166640027605517,113.23014054772788,100.41666400276054,0.5575106881822286,1.1913798937355402,1.0
0.4166640027605517,123.95298435230453,100.41666400276054,0.5575106881822286,1.3733175463944882,1.0
0.4166640027605517,134.67582815688115,100.41666400276054,0.5575106881822286,1.555255199053437,2.0
0.5623062576161142,-58.33536032549809,100.56230625761611,0.7359363421268901,-1.719622548807627,2.0
0.5623062576161142,-47.61251652092146,100.56230625761611,0.7359363421268901,-1.537684896148679,2.0
0.5623062576161142,-36.88967271634484,100.56230625761611,0.7359363421268901,-1.3557472434897315,2.0
0.5623062576161142,-26.16682891176822,100.56230625761611,0.7359363421268901,-1.1738095908307835,2.0
0.5623062576161142,6.0017025019616455,100.56230625761611,0.7359363421268901,-0.6279966328539396,2.0
0.5623062576161142,16.724546306538272,100.56230625761611,0.7359363421268901,-0.4460589801949916,2.0
0.5623062576161142,38.170233915691526,100.56230625761611,0.7359363421268901,-0.0821836748770954,2.0
0.5623062576161142,48.89307772026815,100.56230625761611,0.7359363421268901,0.0997539777818525,2.0
0.5623062576161142,59.615921524844765,100.56230625761611,0.7359363421268901,0.2816916304408003,1.0
0.5623062576161142,70.33876532942138,100.56230625761611,0.7359363421268901,0.4636292830997481,2.0
0.5623062576161142,81.061609133998,100.56230625761611,0.7359363421268901,0.6455669357586962,2.0
0.5623062576161142,91.78445293857465,100.56230625761611,0.7359363421268901,0.8275045884176442,2.0
0.5623062576161142,102.50729674315126,100.56230625761611,0.7359363421268901,1.0094422410765922,2.0
0.5623062576161142,113.23014054772788,100.56230625761611,0.7359363421268901,1.1913798937355402,2.0
0.5623062576161142,123.95298435230453,100.56230625761611,0.7359363421268901,1.3733175463944882,2.0
0.5623062576161142,134.67582815688115,100.56230625761611,0.7359363421268901,1.555255199053437,2.0
0.7079485124716767,-58.33536032549809,100.70794851247167,0.9143619960715514,-1.719622548807627,2.0
0.7079485124716767,-47.61251652092146,100.70794851247167,0.9143619960715514,-1.537684896148679,2.0
0.7079485124716767,-4.721141302614967,100.70794851247167,0.9143619960715514,-0.8099342855128874,2.0
0.7079485124716767,6.0017025019616455,100.70794851247167,0.9143619960715514,-0.6279966328539396,2.0
0.7079485124716767,16.724546306538272,100.70794851247167,0.9143619960715514,-0.4460589801949916,2.0
0.7079485124716767,27.4473901111149,100.70794851247167,0.9143619960715514,-0.2641213275360435,1.0
0.7079485124716767,38.170233915691526,100.70794851247167,0.9143619960715514,-0.0821836748770954,2.0
0.7079485124716767,48.89307772026815,100.70794851247167,0.9143619960715514,0.0997539777818525,1.0
0.7079485124716767,70.33876532942138,100.70794851247167,0.9143619960715514,0.4636292830997481,1.0
0.7079485124716767,81.061609133998,100.70794851247167,0.9143619960715514,0.6455669357586962,2.0
0.7079485124716767,91.78445293857465,100.70794851247167,0.9143619960715514,0.8275045884176442,2.0
0.7079485124716767,102.50729674315126,100.70794851247167,0.9143619960715514,1.0094422410765922,2.0
0.7079485124716767,113.23014054772788,100.70794851247167,0.9143619960715514,1.1913798937355402,1.0
0.7079485124716767,123.95298435230453,100.70794851247167,0.9143619960715514,1.3733175463944882,2.0
0.7079485124716767,134.67582815688115,100.70794851247167,0.9143619960715514,1.555255199053437,1.0
0.8535907673272392,-58.33536032549809,100.85359076732723,1.0927876500162128,-1.719622548807627,2.0
0.8535907673272392,-47.61251652092146,100.85359076732723,1.0927876500162128,-1.537684896148679,2.0
0.8535907673272392,-36.88967271634484,100.85359076732723,1.0927876500162128,-1.3557472434897315,2.0
0.8535907673272392,-26.16682891176822,100.85359076732723,1.0927876500162128,-1.1738095908307835,2.0
0.8535907673272392,-15.443985107191594,100.85359076732723,1.0927876500162128,-0.9918719381718354,2.0
0.8535907673272392,6.0017025019616455,100.85359076732723,1.0927876500162128,-0.6279966328539396,2.0
0.8535907673272392,16.724546306538272,100.85359076732723,1.0927876500162128,-0.4460589801949916,2.0
0.8535907673272392,27.4473901111149,100.85359076732723,1.0927876500162128,-0.2641213275360435,2.0
0.8535907673272392,38.170233915691526,100.85359076732723,1.0927876500162128,-0.0821836748770954,2.0
0.8535907673272392,48.89307772026815,100.85359076732723,1.0927876500162128,0.0997539777818525,2.0
0.8535907673272392,59.615921524844765,100.85359076732723,1.0927876500162128,0.2816916304408003,1.0
0.8535907673272392,70.33876532942138,100.85359076732723,1.0927876500162128,0.4636292830997481,2.0
0.8535907673272392,81.061609133998,100.85359076732723,1.0927876500162128,0.6455669357586962,1.0
0.8535907673272392,91.78445293857465,100.85359076732723,1.0927876500162128,0.8275045884176442,2.0
0.8535907673272392,102.50729674315126,100.85359076732723,1.0927876500162128,1.0094422410765922,1.0
0.8535907673272392,113.23014054772788,100.85359076732723,1.0927876500162128,1.1913798937355402,2.0
0.8535907673272392,123.95298435230453,100.85359076732723,1.0927876500162128,1.3733175463944882,1.0
0.8535907673272392,134.67582815688115,100.85359076732723,1.0927876500162128,1.555255199053437,2.0
0.9992330221828016,-58.33536032549809,100.9992330221828,1.2712133039608742,-1.719622548807627,2.0
0.9992330221828016,-47.61251652092146,100.9992330221828,1.2712133039608742,-1.537684896148679,1.0
0.9992330221828016,-36.88967271634484,100.9992330221828,1.2712133039608742,-1.3557472434897315,1.0
0.9992330221828016,-26.16682891176822,100.9992330221828,1.2712133039608742,-1.1738095908307835,2.0
0.9992330221828016,-4.721141302614967,100.9992330221828,1.2712133039608742,-0.8099342855128874,2.0
0.9992330221828016,6.0017025019616455,100.9992330221828,1.2712133039608742,-0.6279966328539396,1.0
0.9992330221828016,16.724546306538272,100.9992330221828,1.2712133039608742,-0.4460589801949916,2.0
0.9992330221828016,27.4473901111149,100.9992330221828,1.2712133039608742,-0.2641213275360435,2.0
0.9992330221828016,38.170233915691526,100.9992330221828,1.2712133039608742,-0.0821836748770954,2.0
0.9992330221828016,48.89307772026815,100.9992330221828,1.2712133039608742,0.0997539777818525,2.0
0.9992330221828016,59.615921524844765,100.9992330221828,1.2712133039608742,0.2816916304408003,2.0
0.9992330221828016,70.33876532942138,100.9992330221828,1.2712133039608742,0.4636292830997481,2.0
0.9992330221828016,81.061609133998,100.9992330221828,1.2712133039608742,0.6455669357586962,1.0
0.9992330221828016,91.78445293857465,100.9992330221828,1.2712133039608742,0.8275045884176442,2.0
0.9992330221828016,102.50729674315126,100.9992330221828,1.2712133039608742,1.0094422410765922,2.0
0.9992330221828016,113.23014054772788,100.9992330221828,1.2712133039608742,1.1913798937355402,2.0
0.9992330221828016,123.95298435230453,100.9992330221828,1.2712133039608742,1.3733175463944882,2.0
0.9992330221828016,134.67582815688115,100.9992330221828,1.2712133039608742,1.555255199053437,1.0
1.144875277038364,-58.33536032549809,101.14487527703837,1.4496389579055355,-1.719622548807627,1.0
